,Date,Pure SPX Portfolio Value,Pure SPX Daily Return,Rebalanced 60/40 Portfolio Value,Rebalanced 60/40 Daily Return,Rebalanced Equal Weighted SAA Portfolio Value,Rebalanced Equal Weighted SAA Daily Return,Rebalanced SAA Portfolio Value,Rebalanced SAA Daily Return,Rebalanced Ray Dalio Portfolio Value,Rebalanced Ray Dalio Portfolio Daily Return
1422,2006-11-13,122.89719400447434,0.002893306371186899,132.2504285749664,0.001524024286554404,182.73134424972343,0.0012251477776985542,199.45443988808023,-0.000653371850575013,106.2037432925838,-0.00016233089320738525
1423,2006-11-14,123.72416324914036,0.00672895139197327,132.90001305015562,0.004911775955576569,181.3358358947279,-0.007636940234448386,200.36525948630174,0.004566554641413756,106.39178553011017,0.0017705801292553502
1424,2006-11-15,124.06325928287606,0.002740742186737366,133.01245040506365,0.0008460296754493335,183.6506824750975,0.012765521877945218,200.5108556798646,0.0007266538816965706,106.42408937550336,0.0003036310109114648
1425,2006-11-16,124.36129668004834,0.002402301849032673,133.13474650784923,0.0009194334997448816,184.90011852962408,0.006803329220929966,200.74997160359857,0.0011925335559674899,106.22427670795078,-0.0018775135284226918
1426,2006-11-17,124.49461648818378,0.0010720361695684133,133.38709003981518,0.0018953995000177137,184.60237921624625,-0.0016102710790318886,200.72884923154203,-0.0001052173103079923,106.42438394812189,0.0018838183358147464
1427,2006-11-20,124.43278701194707,-0.0004966437744926555,133.39016872419347,2.3080827217913935e-05,186.07477670071015,0.007976048254172863,201.78729242201345,0.0052729998429399405,106.45415170494829,0.00027970804924670745
1428,2006-11-21,124.65257147825727,0.0017662906343896,133.5779772096161,0.0014079634745118863,187.2565829438811,0.006351243645837279,202.6857970695573,0.00445273157075099,106.63196974428045,0.001670372047348767
1429,2006-11-22,124.96606624448872,0.0025149482478676877,133.80874268964078,0.0017275713021356331,189.4756204551172,0.011850251010407042,203.84342710342764,0.005711451175205218,106.75249710174556,0.0011303116481309328
1430,2006-11-23,124.96606624448872,0.0,133.80874268964078,0.0,189.86380191658222,0.0020487145551106867,203.71912876579364,-0.0006097735865230325,106.75249710174556,0.0011303116481309328
1431,2006-11-24,124.50524342941196,-0.0036875835890934905,133.56512649223166,-0.0018206298969132284,189.95773077944975,0.0004947170651770083,204.11354210225304,0.0019360643197763316,106.87424718870335,0.0011404893586868248
1432,2006-11-27,122.74648465614739,-0.014125981563673617,132.45702687045855,-0.008296324428948565,186.46466191278432,-0.01838866390081828,202.71111877055273,-0.006870800032453217,106.6930882167023,-0.0016950666485743282
1433,2006-11-28,123.2174513696692,0.003836905919066824,132.8444473312873,0.0029248766183440633,185.3896164442098,-0.0057654112985621175,202.38711682171237,-0.0015983432522371777,106.80924104775066,0.0010886631270101699
1434,2006-11-29,124.45210872327104,0.010020150067036271,133.6422443296796,0.006005497515471969,184.76287645770532,-0.003380663914869686,203.97541728260853,0.007847833823806827,106.9544832358179,0.0013598279197799545
1435,2006-11-30,124.55982726390219,0.0008655421088177295,133.88020713164366,0.0017805956728549344,185.12889463094865,0.00198101577687404,205.03628011725667,0.0052009347439074816,107.26780183011665,0.002929457324457596
1436,2006-12-01,124.1980282193608,-0.0029046206348284365,133.7572613266458,-0.0009183269702964791,185.00613324423395,-0.000663113054066633,205.1002893041358,0.00031218468674198974,107.16583526420364,-0.00095057942992538
1437,2006-12-04,125.34767004313716,0.009256522347889762,134.53895511279705,0.0058441222435192675,183.04428186893182,-0.010604250469427479,206.18243213632726,0.005276164338251066,107.36395144349355,0.0018486878658807715
1438,2006-12-05,125.8727375483661,0.004188889231433235,134.88528217180914,0.0025741768153448863,185.56551497455604,0.013773897113210865,206.5046589895459,0.00156282399950336,107.31240995015044,-0.00048006330476979553
1439,2006-12-06,125.73458731239968,-0.0010975389799029456,134.69759057223843,-0.0013914905803558142,185.46666700840285,-0.0005326849989705229,206.19309256986298,-0.0015087621809960483,107.11164787315546,-0.0018708188278339088
1440,2006-12-07,125.21966370561584,-0.004095321882311209,134.33483412194738,-0.0026931175884433722,185.62485184828853,0.0008529017231895253,206.10769373920664,-0.0004141692119361551,107.00196755035086,-0.0010239812847850915
1441,2006-12-08,125.45732075490072,0.0018979211591207967,134.31911439410624,-0.00011701899915905756,185.80114465251205,0.0009497263026376768,205.8817245155932,-0.0010963648154705963,106.78527526750312,-0.0020251242833059235
1442,2006-12-11,125.75584119485607,0.0023794581149916283,134.61424971234572,0.0021972696854859475,186.22885709704164,0.002301990363565931,206.60249393073155,0.0035008907023399427,106.96906902976491,0.0017211526757914264
1443,2006-12-12,125.61914008723897,-0.0010870358491362753,134.6260829925741,8.790510851319766e-05,186.12130296286787,-0.0005775374227728891,206.7250036395929,0.0005929730398241961,106.9756390976865,6.14202589699353e-05
1444,2006-12-13,125.79400157472092,0.001391997169862158,134.53907939977904,-0.0006462610428906723,186.88274266536925,0.004091093767236709,206.47904198541502,-0.0011898011844115874,106.80920084255986,-0.00155585193536123
1445,2006-12-14,126.93446558561838,0.009066123953613392,135.24150118627853,0.005220949850654577,186.9103951392441,0.0001479669737314282,206.948639768968,0.0022743120998505173,106.8829875481195,0.0006908272412635696
1446,2006-12-15,127.08324276281294,0.0011720786510438508,135.34230304230692,0.0007453470653919769,186.90750822314925,-1.5445454987550455e-05,206.76340753210164,-0.000895063804590146,106.8240638949812,-0.0005512912250116297
1447,2006-12-18,126.65719902811936,-0.003352477678656207,135.08764703329132,-0.0018815699400061003,189.8457592543338,0.01572034777584519,206.6018642752085,-0.0007812951954182523,106.59821738383461,-0.0021141913433345705
1448,2006-12-19,126.94605861241276,0.002280640867711403,135.2658375629347,0.0013190734575416752,186.84558614139536,-0.015803213749532086,206.1404156468983,-0.0022335162847103573,106.70386827603892,0.0009911131236264303
1449,2006-12-20,126.76395148318431,-0.0014345236962767238,135.16277471584414,-0.0007619281331298078,187.16960315754685,0.0017341432722219885,206.4351472390564,0.0014297613169798051,106.68604811354369,-0.00016700577760808688
1450,2006-12-21,126.31037430985407,-0.0035781242855182915,134.99322758866157,-0.001254392176684771,186.9974141291164,-0.0009199625661732158,206.04004850975048,-0.0019139121152096372,106.66471697833856,-0.0001999430626807852
1451,2006-12-22,125.63266528516576,-0.005365426461533707,134.3793912742978,-0.004547163775016849,186.4129853697018,-0.0031253307011565035,205.69773756406082,-0.0016613806304430767,106.35336745616438,-0.0029189551240023093
1452,2006-12-25,125.63266528516576,0.0,134.3793912742978,0.0,186.22576435317941,-0.0010043346291089827,205.70449065383022,3.2830160649144347e-05,106.35336745616438,-0.0029189551240023093
1453,2006-12-26,126.20072359809053,0.004521581323100765,134.8262465703959,0.003325326092495695,187.47056289768182,0.006684351914602038,206.0913723275769,0.0018807643552991582,106.49959770322413,0.0013749470332475866
1454,2006-12-27,127.14652136739898,0.007494392602062305,135.33034718376393,0.00373889080346701,189.79461232312497,0.01239687655235544,207.08906021382563,0.004840997830141802,106.39667281510093,-0.0009664345250393058
1455,2006-12-28,126.95716859642407,-0.0014892485373450004,135.1291310668142,-0.0014868514057418958,189.88375962172276,0.0004697040527474883,207.44566592577397,0.0017219920336695171,106.40707077363822,9.772823023679322e-05
1456,2006-12-29,126.36399205877811,-0.004672257141552727,134.73653322918616,-0.002905353083591744,189.90692965844997,0.00012202221387114243,207.62602611803902,0.0008694334078283017,106.35843275572975,-0.0004570938524559587
1457,2007-01-01,126.36399205877811,0.0,134.73653322918616,0.0,189.9068536956782,-3.9999999956741306e-07,207.62602611838759,1.6788792578381617e-12,106.35843275572975,-0.0004570938524559587
1458,2007-01-02,126.36399205877811,0.0,134.81350134390965,0.0005712490360172406,190.8708801652177,0.005076312153980078,208.48794313445129,0.004151295635607122,106.35843275572975,-0.0004570938524559587
1459,2007-01-03,126.23115529342581,-0.0010512232415901268,134.8243413725611,8.040758932437164e-05,192.2901639888971,0.007435832131390985,208.15674404804915,-0.001588576689005694,106.28160758534861,-0.0007223232647436406
1460,2007-01-04,126.39249158298098,0.0012781019802927673,135.0684815041098,0.0018108015886690865,193.70901612489834,0.0073787036558103924,207.7354064275688,-0.002024136294056844,106.29854613610658,0.00015937424303991143
1461,2007-01-05,125.59402186251782,-0.006317382547514239,134.4992365713848,-0.004214491244633245,192.23644715503778,-0.00760196401447355,206.72989621889892,-0.004840341018229166,105.93940613844286,-0.003378597457051491
1462,2007-01-08,125.92394008337465,0.0026268624570202626,134.70255673413493,0.0015116826528767113,191.06532406146871,-0.006092097054959389,206.9634630189294,0.0011298162689694635,106.07165845441489,0.0012483769806976852
1463,2007-01-09,125.85631409374074,-0.0005370383867367989,134.66068439733246,-0.00031085034922617716,191.58491359797853,0.002719433989720965,207.91277650264541,0.004586865091396275,106.07231029243717,6.1452609658729784e-06
1464,2007-01-10,126.12585196671014,0.0021416317084310688,134.7678699347175,0.0007959675674065192,191.27104382006553,-0.0016382802383471118,207.87738119669507,-0.00017024112969743488,105.94184740253434,-0.001229942946874174
1465,2007-01-11,126.95813468199024,0.006598827300685173,135.17153448156304,0.0029952580466032774,192.99478400454626,0.009012028951451256,208.50749577350012,0.003031183927648451,105.9530918809771,0.00010613821373195442
1466,2007-01-12,127.59671724124752,0.005029867214549233,135.50541608084265,0.0024700585116546048,193.3065719713944,0.0016155253545131476,209.14032064517588,0.003035022167084067,106.18722489974104,0.0022097799564637643
1467,2007-01-15,127.59671724124752,0.0,135.50541608084265,0.0,191.63361636356868,-0.008654416612764115,209.8217492079264,0.003258236195910813,106.18722489974104,0.0022097799564637643
1468,2007-01-16,127.70491882466177,0.0008479966080137125,135.6523147775443,0.0010840798910503047,192.38816445518592,0.003937451611755405,210.41987577907136,0.002850641429703593,106.08520137382841,-0.0009607890780548578
1469,2007-01-17,127.5986494123799,-0.000832148152631329,135.49220893176985,-0.0011802662272073494,192.3023426715546,-0.00044608660763689745,210.75395732946686,0.0015876900846869546,106.12656779298369,0.00038993581215462925
1470,2007-01-18,127.20835084363567,-0.003058798588712608,135.3431961057188,-0.0010997888898992558,193.0624378969538,0.003952605126071873,210.8448599717108,0.0004313211642419379,106.03062292193862,-0.0009040608119187388
1471,2007-01-19,127.59236985619961,0.00301881920500624,135.5481858686468,0.001514592301839146,193.24040388478943,0.0009218053484365551,211.34353176841026,0.0023651124185164463,106.1506246436247,0.0011317647522870455
1472,2007-01-22,126.89678824853664,-0.005451592508603054,135.163636167744,-0.002836996293520855,193.97046316357495,0.0037779846455960886,211.55431775559038,0.0009973619037042525,106.11151175367347,-0.0003684659424524339
1473,2007-01-23,127.36244149144434,0.003669543172327483,135.35843657175315,0.0014412190255623791,192.42779985781527,-0.007953083580868436,212.01673955185564,0.0021858301034511918,106.25200508699835,0.0013240159432561516
1474,2007-01-24,128.48986334719814,0.008852074776138252,136.07271720292795,0.0052769568655306465,191.64925383056448,-0.004045912429628484,212.87738349820717,0.004059320731800264,106.39374857368266,0.0013340311702187968
1475,2007-01-25,126.98856637732547,-0.011684166600877677,134.96117024188334,-0.008168771697172339,192.03652255458988,0.002020716054380145,212.8782742877439,4.184519379668572e-06,105.96201138012879,-0.00405791880953299
1476,2007-01-26,126.82916225890271,-0.001255263548287644,134.83115911816168,-0.0009633224392515682,190.60366238999467,-0.007461394038667302,212.58491581780277,-0.0013780573471983137,105.98180241439987,0.00018677480743622965
1477,2007-01-29,126.69922375024898,-0.0010245160209170212,134.7302351852576,-0.0007485208431354806,191.37997495693295,0.004072915269329291,212.6071208781973,0.00010445266217073979,105.83606188013331,-0.0013751467794130834
1478,2007-01-30,127.46049917641348,0.006008524785164671,135.26387327395568,0.003960789409773513,190.80640048956815,-0.0029970453674366127,212.9471916764554,0.0015995268495871962,106.10584754149393,0.0025490901358948825
1479,2007-01-31,128.34784876896694,0.006961761473453176,135.98548412440283,0.005334837994662722,191.72479856933217,0.004813245663707333,213.72713945727065,0.00366263473434425,106.52672821079845,0.003966611445612722
1480,2007-02-01,129.09270074050605,0.005803384931522215,136.44476737065352,0.0033774431823216933,193.2301778315529,0.00785177125470482,214.6947749391803,0.004527433831598593,106.51827934002836,-7.931221499057894e-05
1481,2007-02-02,129.3202138913458,0.0017624013560384455,136.65423895183196,0.0015352115380826703,193.34100359438386,0.0005735427254409675,215.35926321149506,0.003095037000798051,106.5402362503987,0.0002061327924782752
1482,2007-02-05,129.20380058061886,-0.0009001942327804269,136.67883334568944,0.00017997534541280835,194.00385541096816,0.003428407861039817,215.44578062418037,0.00040173527432774137,106.59143095000368,0.00048051986185448925
1483,2007-02-06,129.29799392332322,0.0007290291948152117,136.85613462385928,0.0012972109421025557,196.19540560547006,0.01129642599039804,216.52916741973786,0.005028582098097978,106.74420714245224,0.0014332877519978027
1484,2007-02-07,129.5404814004391,0.0018754156175051495,137.07100604408137,0.0015700532593052596,197.4966662755051,0.006632472692310376,217.76955597296143,0.0057285056235361065,106.8189748968323,0.0007004385191626827
1485,2007-02-08,129.38494162428108,-0.0012007040152738346,136.99574387574688,-0.0005490743119684893,195.47207082948026,-0.010251289220247206,217.14981232788676,-0.0028458690761696825,106.97481224279755,0.001458891981651833
1486,2007-02-09,128.43962689775577,-0.007306219059636798,136.25376394651886,-0.0054160801513730705,194.3272107031635,-0.005856898744964312,217.1611171054656,5.205980819256162e-05,106.76833769534429,-0.001930123017974017
1487,2007-02-12,128.0116509919298,-0.003332117323625261,135.94301050432713,-0.0022806962038398604,196.00804017564644,0.008649480772151996,216.04481849970725,-0.005140416574741624,106.53878424069538,-0.0021500143170152253
1488,2007-02-13,129.04439646219612,0.008067589647222206,136.5835376768504,0.004711733028031517,197.43887706105176,0.007299888739885851,217.0528769201378,0.004665968975469337,106.72953937785103,0.0017904760084805904
1489,2007-02-14,130.10129407161745,0.00819018600107091,137.5066554619662,0.006758631390115566,200.7038045491768,0.01653639615826763,217.74864965081247,0.003205544844866015,107.08271195566084,0.0033090424625510373
1490,2007-02-15,130.25490167664302,0.0011806769957338759,137.6778554056969,0.0012450302362132515,201.15299832361632,0.002238092972121297,218.54244646919508,0.0036454729783885753,107.16429338826956,0.0007618543751721774
1491,2007-02-16,130.14090357983156,-0.0008751923754428681,137.6347295661164,-0.000313237299153446,200.25994571241858,-0.004439668404847663,218.54635389854332,1.7879498520168013e-05,107.3133134360369,0.001390575564450769
1492,2007-02-19,130.14090357983156,0.0,137.6347295661164,0.0,202.782717021334,0.012597483235805118,218.78337252645557,0.0010845233685403688,107.3133134360369,0.001390575564450769
1493,2007-02-20,130.52540563517863,0.002954505806940233,137.94881284762903,0.0022820060205934745,203.150613337043,0.0018142390096800298,218.80619867122437,0.0001043321734426339,107.28717754870327,-0.00024354748257038317
1494,2007-02-21,130.34329850595017,-0.0013951853153971738,137.8137357035281,-0.0009791830847440952,203.0551269700139,-0.00047002746120528016,218.18677229632303,-0.002830936137381057,107.51146539900134,0.0020905373356125967
1495,2007-02-22,130.2587660189078,-0.0006485372705103964,137.6715294876255,-0.001031872586405469,202.3226273204495,-0.0036073930291480316,218.29342722195406,0.0004888239763967128,107.41837989590415,-0.0008658193128678882
1496,2007-02-23,129.79262973321696,-0.003578540622925841,137.5023873485348,-0.0012285919951655622,201.3285097833443,-0.004913526234169963,217.7391167833775,-0.002539290557809326,107.59809350186046,0.0016730247293847977
1497,2007-02-26,129.64143734210688,-0.0011648765528585736,137.53791523536302,0.00025838014534373954,202.70324691408484,0.0068283281499472714,217.28057647645934,-0.002105916078342318,107.77186423802851,0.0016149982821493936
1498,2007-02-27,124.9824896991141,-0.03593717979767863,134.8567108122036,-0.01949429303600525,199.89293650449545,-0.013864160798472747,214.37101934479824,-0.013390783377161819,107.08913428791853,-0.006334955370189133
1499,2007-02-28,125.74328208249551,0.006087191775527634,135.24344763181142,0.002867761027824267,198.74610036883934,-0.0057372519295113555,213.6917164204396,-0.003168818837708809,107.28079032033402,0.0017896870087699135
1500,2007-03-01,125.40660126267525,-0.0026775253058797244,135.02516353112745,-0.0016140086969553824,197.62708443732842,-0.005630379310256672,212.75842718553972,-0.004367456308243756,107.00805892003937,-0.0025422202752262146
1501,2007-03-02,123.92221079021111,-0.011836621497738786,134.14476879899502,-0.006520227112552068,197.1812480986366,-0.0022559475588135314,211.99833523738036,-0.003572558597157216,106.66575947604422,-0.0031988192987496555
1502,2007-03-05,122.71605296081215,-0.009733185211171502,133.36741091576866,-0.005794917611667505,199.07786208070846,0.00961863260507978,208.39938433388465,-0.016976316816195047,106.37277055346229,-0.0027467945104513447
1503,2007-03-06,124.6979774998686,0.016150491245748855,134.64894236441657,0.009609029971027194,200.5454785850777,0.007372072861492995,210.06323932278025,0.007983972669659556,106.73863164195828,0.0034394242680002574
1504,2007-03-07,124.41491442897238,-0.0022699892698461177,134.560523639851,-0.0006566611145468748,199.97695562663142,-0.002834882952522322,209.89679411118962,-0.0007923576353826567,106.88432087235158,0.0013649156650423766
1505,2007-03-08,125.34428874365544,0.00746995903946579,135.1582510247744,0.004442070889402849,201.42839942020007,0.007258055254519391,211.69644005565797,0.008573956320242937,107.03933043149756,0.0014502553590727274
1506,2007-03-09,125.4336516585288,0.0007129396621821105,135.01221653899478,-0.0010804703721183362,203.13010484631613,0.008448190180800452,212.37287096643473,0.003195287131889879,106.71862216307652,-0.0029961722212592523
1507,2007-03-12,125.78627289019131,0.0028112171414929055,135.3461861389171,0.0024736250428556428,204.20972305138773,0.005314909899192033,213.2071860064795,0.0039285386888074925,106.84025174182482,0.001139722161727752
1508,2007-03-13,123.16141840682968,-0.02086757499884806,133.8078498900384,-0.011365937177570506,200.4218780162235,-0.018548798649567932,211.70912772348734,-0.0070263029640409425,106.58114026753046,-0.0024252233598296424
1509,2007-03-14,124.02654803136056,0.007024355806565685,134.29469694071224,0.0036384042571040442,200.15283983240093,-0.0013423593595944805,210.4969185777782,-0.005725823722123158,106.5979631040338,0.00015784065042945272
1510,2007-03-15,124.50717560054434,0.0038751991151302345,134.58459195574363,0.0021586482685862496,200.47493125135583,0.0016092273246015587,211.18867334502923,0.003286294031878745,106.64031797929869,0.00039733287608467727
1511,2007-03-16,124.01205674786756,-0.003976629060041259,134.24278042190315,-0.0025397523510929387,200.77342478546905,0.001488931968950169,210.96134617492723,-0.0010764174351841627,106.62183615766057,-0.00017330988868302644
1512,2007-03-19,125.41577907555413,0.011319240761731075,135.12635042805994,0.0065818810023143826,204.00086392240155,0.01607503154554002,212.44587493762842,0.007036970466951065,106.7979739683994,0.001651986282419582
1513,2007-03-20,126.24274832022012,0.0065938213736869145,135.71474574290073,0.004354408396118448,204.4830066373026,0.0023634346719454413,213.0191794041456,0.002698590719568017,106.99168790146034,0.0018138352804168978
1514,2007-03-21,128.48406683380088,0.01775403770437234,137.27920536701774,0.011527558155550288,205.3223473932419,0.004104696863285406,214.40591805531744,0.006509923918826432,107.36298133830842,0.003470301704091572
1515,2007-03-22,128.43769472662333,-0.0003609171807857914,137.08560805001792,-0.0014102450293344004,204.44299108259816,-0.0042828085778678915,215.14162349253553,0.0034313672117403105,107.2432271778926,-0.0011154138877575992
1516,2007-03-23,128.58357364711938,0.0011357952258994608,137.11539428965568,0.00021728203318671646,204.30418104717944,-0.0006789669564295497,215.19328744648573,0.00024013927714916505,107.1616949478224,-0.0007602552833939624
1517,2007-03-26,128.71254607020688,0.0010030240988747607,137.27868666248813,0.0011909120320034994,198.9369878739277,-0.026270598799014833,214.84013622649084,-0.001641088456733164,107.16219349549661,4.65229366186648e-06
1518,2007-03-27,127.88799203945636,-0.0064061667329675664,136.70401134373614,-0.0041861947598965665,196.8714654846869,-0.01038279714252932,214.1699562275437,-0.0031194357382114957,107.04874034615254,-0.0010587049932757608
1519,2007-03-28,126.85814482588864,-0.00805272799380563,136.0196565133424,-0.00500610643145627,194.31032647146452,-0.013009193622432691,213.2633700596899,-0.0042330221466292395,106.95215421949965,-0.0009022630844657265
1520,2007-03-29,127.35567889248095,0.00392197179988063,136.31235423064203,0.0021518780799958392,194.82360229057818,0.002641526204162137,214.06378162156813,0.003753160055822935,107.00696941045884,0.0005125206814131644
1521,2007-03-30,127.20207128745537,-0.0012061307855401049,136.18687678052993,-0.0009205141442997222,195.57632157135535,0.0038635938968754058,214.84186835534686,0.0036348359721789514,106.9036328865787,-0.0009656990049288217
1522,2007-04-02,127.54599774902208,0.0027037803558205287,136.43415948639083,0.0018157601650516941,193.7300796851717,-0.009440007212274226,214.99243981185646,0.000700847826646811,106.85010866975172,-0.0005006772490488975
1523,2007-04-03,128.800459856731,0.00983537021818126,137.20924582610536,0.005681028436224089,194.83490211535315,0.0057028956575917444,215.90035699617076,0.004223019121550653,106.96824776478462,0.0011056525491990321
1524,2007-04-04,128.95116920505797,0.0011700994584538105,137.345014323708,0.000989499627267909,195.49620406461668,0.003394165737676813,216.20704954104372,0.0014205281970811612,107.1533417307954,0.001730363634802945
1525,2007-04-05,129.39846682220795,0.0034687364209835536,137.59313150753394,0.001806524867667525,195.5035086676172,3.7364423700614324e-05,216.24588944232465,0.00017964215951038476,107.12473396408049,-0.00026697969706612756
1526,2007-04-06,129.39846682220795,0.0,137.59313150753394,0.0,195.26582359132883,-0.001215758621971763,216.1781475105679,-0.000313263442516587,107.12473396408049,-0.00026697969706612756
1527,2007-04-09,129.4776858386362,0.0006122098535921161,137.49578379535626,-0.0007075041545394622,198.17931881097374,0.014920661312153527,216.40743746356878,0.0010606527793919351,106.908653368475,-0.002017093416334159
1528,2007-04-10,129.83175619864798,0.002734605254322009,137.7866035493782,0.0021151176130229654,197.9219526079152,-0.0012986531823940828,217.30155549695192,0.004131641887463511,107.1405035140591,0.0021686752033533985
1529,2007-04-11,128.96179614628616,-0.006700672299546961,137.20998941819232,-0.004184834492848566,196.0458973385726,-0.009478762939748697,216.24329431236166,-0.0048700120078298825,106.99211791197948,-0.0013849627098323491
1530,2007-04-12,129.79359581878316,0.00644996966042144,137.7523497023777,0.003952775497506611,195.07101695510806,-0.0049727150463184655,215.9113218920545,-0.0015351801837962809,107.13364131464178,0.0013227460622728948
1531,2007-04-13,130.26359644673877,0.0036211388165239278,138.0034631896022,0.001822934329374748,195.44718121312835,0.0019283451939293705,216.57580538367947,0.003077575950172662,107.21590733148429,0.0007678822061214507
1532,2007-04-16,131.7165891383015,0.011154249776581304,139.03081497022697,0.007444391299175512,194.31219124512427,-0.005807144216454119,217.90506879201934,0.006137635762152538,107.54498398584893,0.003069289460445601
1533,2007-04-17,131.99675395249906,0.0021270275523412874,139.35400360514575,0.002324582755182547,194.36518058126916,0.0002727020667376845,218.85610272923392,0.004364441554695064,107.644234021102,0.0009228699617094271
1534,2007-04-18,132.09239642355274,0.0007245819930397079,139.5130157446324,0.001141066172287486,195.7179173551571,0.0069597690792273514,219.17885583581105,0.0014747274695667834,107.81277250034549,0.0015656990899342027
1535,2007-04-19,131.93009404843136,-0.0012287033888079835,139.38648780638167,-0.0009069256913085688,195.7862581437068,0.00034918003151274135,218.9687640456994,-0.0009585404089755833,107.65859734660711,-0.0014300267970372982
1536,2007-04-20,133.20097961076564,0.009633022484375253,140.20865686375987,0.0058984846402059254,195.9622420154763,0.0008988571181556271,219.78361613819098,0.0037213165815810356,107.9228888828775,0.0024549041394203996
1537,2007-04-23,132.88555267340183,-0.0023680526846389105,140.0836442718472,-0.0008916182118066107,193.46032026477914,-0.012767366432251626,220.43918013830609,0.002982770106498389,107.96191315787802,0.00036159405483360274
1538,2007-04-24,132.8372483950919,-0.00036350285894992673,140.1269604832865,0.0003092167659148881,192.86456139459898,-0.0030794887001364124,219.66082350181105,-0.003530935997887008,107.95369531491536,-7.611798200202191e-05
1539,2007-04-25,134.24628419339254,0.010607234155511902,140.9774752887727,0.006069601471071939,193.32181036436288,0.0023708293864748153,220.06427771148336,0.0018367144547692948,108.1315137657068,0.0016471733577319014
1540,2007-04-26,134.15064172233886,-0.0007124403601063145,140.81288918203663,-0.0011674638547678473,193.61882804147695,0.001536389901140911,220.02869807851323,-0.00016167836661240553,107.85716605563708,-0.0025371670155673876
1541,2007-04-27,134.1385656527614,-9.001872389435839e-05,140.7751993836118,-0.00026765872530387647,192.57155101340553,-0.005408962747399104,219.73036830640902,-0.0013558675514125929,107.9096134840214,0.0004862674433452341
1542,2007-04-30,133.05075330522175,-0.008109616665766595,140.27994360128073,-0.003518061309801479,193.79581780487362,0.006357464459445961,219.25083989537876,-0.002182349279829965,107.90852695859968,-1.0068847312583173e-05
1543,2007-05-01,133.41641669202795,0.0027483000112549227,140.4870343245268,0.0014762675114461388,194.83820285216964,0.005378779888560725,218.54316631993854,-0.0032276892338378715,107.8307236416683,-0.0007210117599069088
1544,2007-05-02,134.32695233817012,0.006824764663287297,141.07463142523778,0.004182571747892494,196.04495085434243,0.0061935902944474375,219.7518662879096,0.005530714999349762,107.92487592893262,0.0008731489883828658
1545,2007-05-03,134.9689161969091,0.004779114299584775,141.41594246189626,0.002419365077975577,196.3891176028349,0.0017555501786330474,219.79424870310817,0.00019286487033998156,108.04437877586706,0.0011072780571286245
1546,2007-05-04,135.2732331502617,0.002254718804354905,141.7177263532431,0.0021340160528799945,196.97074055916957,0.0029615844474180086,219.64445530373555,-0.0006815164648595884,108.25188642607361,0.0019205779380435661
1547,2007-05-07,135.63696436593546,0.0026888631786432526,141.99299141455973,0.0019423474282285191,196.80791073150434,-0.0008266701298019763,220.41171159922362,0.0034931739771306702,108.33112498405308,0.0007319831607144334
1548,2007-05-08,135.48480588925918,-0.0011218068569108786,141.90138621144825,-0.0006451389057930967,197.08197192965287,0.0013925314136504774,220.07040935337614,-0.0015484760014389254,108.20879403079358,-0.0011292318184409345
1549,2007-05-09,135.97509431410498,0.0036187705449903795,142.11694651550783,0.0015190852592403825,198.16853498191682,0.005513254417059521,220.7546351521439,0.0031091222158317056,108.12496519936917,-0.000774695182357843
1550,2007-05-10,134.03277928326267,-0.01428434406050516,140.92533030556328,-0.008384758040199891,196.77481035547282,-0.007033026845413071,219.6726245952302,-0.00490141716013337,107.79859537703115,-0.0030184501954404475
1551,2007-05-11,135.38626516150694,0.010098170652597105,141.73999701206714,0.005780839432750984,196.9213293188522,0.0007446022339683278,220.3990822880487,0.0033070014716538587,107.99447551344066,0.001817093587577867
1552,2007-05-14,135.1428115988249,-0.0017982146297604862,141.5656601957008,-0.0012299761538128173,198.36153443181635,0.007313606494257385,220.25747716200087,-0.0006424941727423139,107.84052768990148,-0.0014255157294599252
1553,2007-05-15,134.97326358195704,-0.0012545840571317468,141.40962692797768,-0.0011021971536557817,197.7489853016814,-0.003088043918845207,219.64319353297844,-0.0027889342824471974,107.84197629787064,1.343287166899465e-05
1554,2007-05-16,136.21951396235326,0.009233312934153748,142.2397141746476,0.005870090068851308,198.06801453879362,0.0016133040411081545,218.90980356032748,-0.0033390061438023366,107.88224122007506,0.0003733696616723403
1555,2007-05-17,136.1021345660601,-0.0008616929607133672,142.05045934071495,-0.0013305344082754633,196.998972754224,-0.005397346901562572,218.14423102100204,-0.0034972053643749224,107.71719112704126,-0.0015299097531455974
1556,2007-05-18,137.03440713744178,0.006849801249290355,142.53300374899982,0.0033969929454960024,197.20967085044433,0.001069539060404967,218.12119192109122,-0.00010561406920084337,107.74217917316336,0.00023197825584442278
1557,2007-05-21,137.25322551818576,0.0015968134231025832,142.7487025581543,0.0015133253596080198,198.9194084135054,0.008669643611735944,218.78441202167357,0.003040603687982202,107.92270418511026,0.0016755277583235806
1558,2007-05-22,137.16193043218,-0.0006651580366224819,142.59046902488467,-0.001108476157288818,200.6213480177388,0.008555925325775426,219.6362259635735,0.003893394113541948,107.69772236945647,-0.002084656952886399
1559,2007-05-23,136.99334850087834,-0.0012290723145297333,142.41327005765902,-0.0012427125630305458,199.99973421062782,-0.003098442978540894,220.05332363741266,0.0018990386126391812,107.67207724626549,-0.0002381213142373939
